userId,movieId,rating,timestamp
274,163,3.5,1197015385
120,765,3.0,860070306
555,1359,2.0,978747547
599,4197,3.0,1498526542
381,1207,3.0,1164383649
241,8973,4.5,1447540720
474,8375,2.5,1106503362
263,3155,4.0,1026158665
503,2028,3.0,1335219392
276,765,4.0,858350846
68,736,4.0,1158532066
45,765,4.0,951170771
448,71823,2.5,1328962391
277,736,4.0,861812794
357,8360,3.5,1348610869
68,3798,4.0,1158535162
59,3461,4.0,953608665
336,163,5.0,1120567987
63,1148,5.0,1443348398
18,6440,4.5,1455617896
10,4447,4.5,1455398321
294,2792,4.0,966596414
125,71530,2.0,1474295157
356,1500,5.0,1229140068
288,7147,4.5,1086966493
559,207,4.0,845476370
135,1449,4.0,1009691859
474,6297,3.5,1087831902
492,748,4.0,863976409
522,97304,2.5,1449724955
305,60684,4.0,1460134115
417,1682,5.0,1529283776
187,32387,5.0,1161850305
279,2115,4.0,1506394809
160,1097,3.0,971113554
51,48877,5.0,1230931664
182,1291,3.5,1054783760
167,7147,4.5,1154723586
68,5943,3.5,1269123602
439,1291,3.0,1436943786
462,3007,3.5,1123893756
380,2094,5.0,1494803986
217,2622,3.0,955944308
380,100498,2.0,1494709030
322,318,4.0,1217675823
256,53121,3.5,1446581064
62,71535,3.5,1529777113
182,3176,3.5,1054780758
455,161,4.0,836435930
594,736,4.0,1109036715
509,95858,3.5,1436027550
534,7090,4.5,1459795392
483,3000,5.0,1178211512
380,90603,5.0,1493421535
474,6662,2.5,1070286905
333,3646,2.0,965671624
606,3127,3.5,1171407811
144,7034,4.0,1136813322
474,2009,3.0,1089386702
414,69406,1.5,1261937735
80,89470,4.0,1377309234
380,4438,3.0,1508437558
65,2028,4.0,1494768486
599,8425,2.0,1498510714
318,318,4.0,1443879880
64,1690,3.0,1161529449
339,57368,2.5,1460184346
307,541,3.5,1189455304
166,4027,4.5,1190828513
606,7034,3.0,1176332069
318,127204,4.5,1449338423
292,3450,3.0,973817184
330,2712,5.0,1285905568
220,57368,4.0,1238532883
265,318,4.0,965316060
600,1370,3.0,1237715350
435,524,4.0,1366675927
399,2858,0.5,1167220276
190,5810,3.5,1504310449
64,2019,5.0,1161529020
582,97913,3.0,1446794082
117,786,3.0,844163821
563,74324,4.0,1448076867
275,1533,5.0,1049078900
336,318,5.0,1120568521
555,2470,4.0,978822670
221,7090,3.5,1118246784
182,5668,4.0,1064782967
474,7299,3.5,1129579417
448,2858,4.0,1043776610
84,802,4.0,857653349
474,3478,3.5,1060105243
610,1858,3.0,1479542357
331,4886,3.0,1537157681
387,1291,3.5,1094877559
448,2580,3.0,1119106113
391,2369,2.0,1030825086
474,5325,3.5,1070286869
232,69406,3.5,1269465590
234,1291,3.0,1004408014
307,2236,3.5,1211379298
177,736,4.0,1435890491
434,736,2.5,1270604821
434,4886,4.5,1270604658
474,6982,3.5,1238350176
482,2408,3.0,1105396716
608,8781,3.5,1117502962
609,161,3.0,847220937
447,532,3.0,836962144
119,120635,4.5,1437859125
555,2597,3.0,978747372
354,4447,3.5,1200953026
479,5448,2.0,1039362575
326,74458,4.5,1436898519
200,1380,5.0,1229887379
42,457,4.0,996216038
91,2236,0.5,1112717161
391,3000,4.0,1030827864
473,7147,4.0,1169352625
414,53121,3.0,1273977952
448,5025,2.0,1088413319
428,637,1.5,1111523573
220,63540,2.0,1240436773
606,40955,4.0,1232573457
274,786,3.5,1253913997
292,1097,4.5,1265679812
483,87483,4.5,1415578658
238,4329,4.0,1007931786
380,95858,4.0,1536873192
561,7147,3.0,1491095304
196,457,3.5,1460954185
445,1230,5.0,1454622103
318,71838,4.0,1347180246
86,1097,4.0,1344083048
222,1097,3.0,1391350034
414,175661,3.0,1527977909
509,2081,3.5,1436000053
45,2396,4.0,950724697
200,1021,3.0,1229877445
156,457,3.5,1106854612
475,1682,5.0,1498031645
235,370,3.0,841422680
185,2396,4.0,1044311995
599,116941,2.0,1519327922
297,161,2.0,900872237
104,1148,5.0,1048587333
462,8848,3.0,1174690660
181,163,2.0,845470046
431,163,3.0,1267051787
219,44199,4.0,1194686119
407,1291,4.0,1424349174
346,6993,4.5,1155066579
567,4144,4.5,1525283516
362,8360,4.0,1530639843
80,70286,4.5,1377308243
356,158,3.0,1232430731
66,1500,4.5,1093747726
234,1097,5.0,1004409582
10,69406,4.5,1455302747
63,89753,5.0,1443348544
177,4386,2.0,1435526679
599,115149,3.0,1498529679
17,2028,4.5,1305696726
354,2858,4.0,1200870259
304,786,3.0,881428467
64,2470,3.0,1161528886
302,762,2.0,854472157
603,2271,3.0,963180212
253,4217,4.5,1286645108
177,3798,3.5,1435524696
328,1097,5.0,1494207117
198,2115,3.0,1034207373
425,786,3.0,1085477688
361,370,3.5,1204045873
477,1690,3.5,1200941604
294,2136,3.0,966596438
294,3388,1.0,966596672
448,3646,3.0,1178981400
177,3668,2.5,1435536440
68,51540,3.0,1230497927
541,318,4.0,835642969
20,1380,5.0,1054147442
105,81591,4.5,1446571912
226,7448,2.5,1097544907
186,950,4.0,1031073630
495,44199,4.5,1458635456
318,60684,5.0,1321188642
590,2028,4.0,1258420540
590,1385,3.0,1258428963
288,4941,2.0,1028746714
480,2081,3.0,1179178221
387,47465,1.5,1207203100
298,60684,3.5,1447584838
500,2081,3.0,1005528355
500,2858,5.0,1005527724
139,70286,0.5,1453924297
348,2019,5.0,1378850189
453,457,5.0,972621703
596,8666,1.5,1535711569
477,2600,3.5,1200944736
116,1059,1.0,1337195837
509,6156,3.0,1435994525
532,1953,4.0,1025523203
600,2527,3.0,1237743037
42,4027,4.0,996216092
405,370,4.0,1295921641
68,5810,4.0,1158534898
474,1253,4.0,1047054300
414,30850,4.0,1145140631
589,736,5.0,856038815
298,163,2.5,1479057529
17,541,3.5,1322628857
18,71108,4.5,1486073568
525,4886,3.5,1476478749
518,24,2.5,1056907643
318,1206,3.5,1424546880
201,1097,5.0,941211478
474,5812,4.5,1087831483
169,2081,4.0,1059427659
76,63436,4.5,1439167384
563,91104,1.5,1441845654
212,5810,3.0,1527796015
610,3889,3.0,1493847935
603,1717,3.0,953925705
484,1682,4.0,1342294918
599,24,2.5,1498517444
288,370,3.5,1054568955
378,97304,3.5,1445346976
224,969,1.0,971812789
274,5025,2.5,1171827634
184,168250,4.5,1537109117
288,2136,3.0,976120723
288,8528,4.0,1104171272
390,4973,5.0,1250335591
263,8370,4.0,1090948073
414,97304,4.0,1485656745
307,2470,2.5,1186162066
314,276,3.0,834241987
59,1953,5.0,953610338
477,158,0.5,1200941455
536,371,5.0,832840184
178,25,4.5,1164355401
256,4973,4.0,1446580198
182,2318,4.5,1054781545
357,524,4.5,1348627077
380,1219,4.0,1494803477
298,785,3.0,1449756322
160,2771,1.0,993581327
45,2115,4.5,1121724747
188,2858,3.0,962559768
380,42738,2.0,1494071484
559,318,5.0,845475863
563,106100,3.5,1439932623
610,5025,3.5,1493847282
43,276,5.0,848994265
551,90439,5.0,1504317456
179,457,4.0,840907417
6,92,4.0,845555454
226,4676,2.0,1096421496
462,1380,4.0,1154038138
108,1097,5.0,1042840884
593,53464,2.0,1181007732
368,1939,3.0,971274692
95,2115,4.5,1071803863
610,81782,3.5,1493849767
380,4990,3.0,1494613492
57,786,2.0,969754753
318,4027,4.5,1413054527
450,3510,5.0,974705093
486,736,5.0,839537237
66,1449,4.5,1099187600
187,8370,5.0,1161849597
477,45499,3.5,1200940289
418,1219,4.5,1461865939
234,2985,4.0,1004408188
606,1206,4.5,1171236748
541,415,3.0,835643931
19,273,1.0,965705240
385,551,3.0,834691914
83,1206,4.0,1333169113
219,1831,0.5,1195349347
305,97304,4.5,1460135562
182,1343,4.0,1055153181
246,2396,4.5,1354126039
4,4034,5.0,986848753
498,457,5.0,839197246
428,551,4.0,1111524154
256,163,4.0,1447000076
240,318,3.0,849122165
610,106100,4.0,1493845281
96,299,3.0,964773068
376,97304,5.0,1364994775
608,3646,2.0,1117506565
232,31867,3.0,1218167194
122,4886,5.0,1461561432
599,6341,2.5,1519172405
339,5810,3.0,1460185314
126,457,5.0,845925656
332,541,5.0,1352672393
308,95377,3.0,1421375774
414,4888,4.0,1053552138
96,1097,4.0,964773672
46,318,4.0,834787757
582,74458,4.0,1446792653
462,4546,3.5,1123893792
62,168250,4.0,1521490524
414,1920,3.0,961512629
182,3947,2.5,1055153078
219,27611,4.0,1237238946
199,4034,4.0,1024862818
495,115149,4.5,1458636615
182,1447,4.0,1055154169
561,1370,3.0,1491095352
391,2115,2.0,1032390215
1,457,5.0,964981909
164,2115,4.0,999708378
509,31694,3.0,1435997417
111,71838,3.0,1516141888
555,2148,2.0,978822740
403,1291,4.5,1225243605
39,1219,5.0,974788126
561,44199,2.5,1491091058
562,3510,4.0,1368892051
516,457,4.0,994625059
410,1206,4.0,990727918
217,1831,3.0,955941385
590,8360,3.5,1266472664
50,175661,1.5,1514240027
232,4027,3.5,1078875768
160,2115,3.0,971436749
391,4027,3.0,1032388212
387,2074,4.0,1117355216
178,736,3.0,1164355295
489,1263,4.5,1332706290
495,51540,2.5,1458635830
606,6898,4.0,1171309944
456,786,4.0,856883349
448,144716,2.0,1483221422
392,2707,3.0,1027524290
590,551,3.5,1266472517
80,45186,4.5,1377308448
139,74458,1.0,1453924356
442,4361,2.5,1331560492
438,4886,4.0,1105650237
603,1227,4.0,953928000
597,2081,4.0,941641264
318,71147,3.0,1433531152
590,196,2.5,1258416975
606,5812,3.5,1175636791
323,1094,4.0,1422640494
387,2081,2.0,1095040750
294,1021,1.0,966596327
233,318,5.0,1448815806
600,45186,3.0,1237760083
346,2396,3.0,1094651587
259,786,0.5,1146845367
486,163,4.0,839537334
581,318,5.0,1447007073
498,161,5.0,839197289
376,541,5.0,1364994224
104,56171,4.0,1199053741
600,524,1.0,1237857184
414,6851,3.5,1065800107
414,4027,5.0,992878899
580,51412,4.5,1212343021
68,6595,4.0,1158535753
474,6776,4.5,1064171896
600,6558,3.5,1237714973
448,2792,3.0,1041438705
174,196,2.0,848487194
469,2527,3.0,965334011
111,122918,4.0,1516140666
19,1690,1.0,965703885
603,426,4.0,953925774
414,2271,3.0,1019484355
414,2726,4.0,1033149116
18,7147,4.5,1455049845
57,1831,2.0,965798952
605,8666,2.0,1277176988
381,2470,3.5,1167543225
474,524,2.5,1053021512
381,3000,4.0,1200823935
292,44199,4.0,1442181612
465,1272,5.0,959896573
353,25,4.0,831939875
280,3489,4.0,1348533065
318,3826,3.5,1263849843
182,5463,0.5,1055151008
292,3176,1.0,1015374622
387,3018,2.5,1178264402
428,3000,2.5,1111488201
318,541,3.5,1413655710
555,1772,3.0,980126214
365,89804,2.0,1488594788
182,1097,2.0,1054779923
477,7147,4.0,1200945984
19,1020,3.0,965706866
274,3000,4.0,1171409312
599,2600,2.5,1498527995
202,2858,4.0,974912414
381,2081,3.5,1166971995
428,2470,2.0,1111489687
411,524,3.0,835533493
357,4027,5.0,1348610227
64,2028,4.0,1161520159
503,3072,3.0,1335214342
484,8528,4.0,1342297284
326,89804,3.5,1419881035
597,2028,5.0,941730854
386,786,3.0,842614033
239,2028,5.0,1221158235
610,92391,3.5,1493848581
227,55721,5.0,1447210041
376,2470,3.5,1364932564
368,2985,3.0,975829254
167,4886,4.5,1154721834
298,3698,2.5,1450452365
552,3698,1.5,1112151349
274,1021,3.5,1171932392
15,152081,3.0,1510578039
437,371,4.0,859721610
156,3629,4.0,960646486
154,152081,4.5,1486297016
246,1625,5.0,1354124890
351,81591,4.5,1325980079
111,1206,1.5,1516153663
489,3000,5.0,1333022709
484,69,4.5,1342300148
10,72737,3.5,1455398131
580,1207,0.5,1167790977
380,32019,3.0,1494267818
600,4676,3.5,1237761543
33,2396,4.0,939647444
480,551,3.5,1179178337
50,100498,1.0,1514239763
474,25,3.5,1127143175
578,71823,4.5,1300996741
381,45499,3.0,1200824469
216,2858,5.0,975212220
474,1291,4.0,983034060
474,4796,3.5,1087831961
425,4973,4.0,1163190819
42,2707,4.0,996262104
596,1291,3.5,1535709691
540,4886,3.5,1179108601
408,6595,3.5,1468361259
331,6541,2.0,1537158460
105,4973,4.0,1446573302
414,457,5.0,961515643
449,370,3.5,1053198939
182,6571,4.0,1077069363
477,637,4.5,1200939212
107,161,4.0,832003700
587,1094,5.0,953141521
354,2028,3.5,1200870105
474,1206,3.5,1115044104
424,3176,5.0,1457845011
202,161,4.0,974924911
414,6567,4.0,1075733630
6,709,5.0,845555249
159,8360,4.0,1508641097
182,4734,1.5,1055154821
524,196,3.0,851608986
489,1380,3.0,1334170701
182,25,4.5,1054783186
509,8360,4.0,1435992582
68,318,3.0,1158531293
15,318,5.0,1510571866
555,2498,2.0,978842149
414,736,3.0,961437647
198,2600,5.0,1034135531
292,82169,4.0,1421974672
74,4546,4.5,1207500425
307,207,1.5,1186163149
602,501,2.0,840876032
432,8360,4.5,1328232728
42,276,4.0,996221323
474,2827,2.0,1087832804
356,1441,4.0,1228072671
268,786,4.0,940193619
474,6993,4.0,1083589288
482,2803,3.5,1105396575
380,53121,2.0,1502223415
430,4447,3.0,995828215
428,1120,3.5,1111523582
584,161,5.0,834987172
525,152081,3.0,1476475864
160,1627,5.0,971115443
234,3398,3.0,1004409682
144,25,3.0,1136813341
18,44199,4.5,1455049886
474,2707,3.0,1060105250
380,60514,3.0,1494696467
323,2803,3.0,1422640706
57,762,2.0,965797815
377,5113,2.5,1340342964
414,62081,2.5,1273977920
509,1682,4.0,1435992469
136,340,4.0,832450093
385,786,3.0,865024208
568,3261,3.0,1243575983
45,1500,3.0,951170182
599,60803,2.5,1519184742
327,2470,3.5,1234788669
357,1207,5.0,1348611733
105,2712,4.5,1448647872
11,318,4.0,902155070
202,3072,3.0,974924037
325,1253,4.0,1039396934
214,1059,4.0,853938103
586,2028,2.5,1529899290
222,98124,4.0,1391347603
140,2561,3.0,1075154630
414,51540,3.5,1189811286
318,26059,4.5,1432312458
555,2858,5.0,978744284
14,524,3.0,835442007
489,1690,3.5,1334587743
346,5812,3.5,1094646851
606,321,4.0,1175637271
610,7147,4.0,1493845044
177,112175,4.5,1449720916
6,210,4.0,845556310
89,4447,2.5,1520408418
428,2858,3.5,1111488882
573,2094,2.5,1186588677
437,748,2.0,859721148
176,161,4.0,840108983
47,81591,1.5,1496210235
495,1059,5.0,1458636903
51,1690,3.0,1230932397
345,1690,4.0,1342828537
445,4973,5.0,1454621679
247,4886,4.0,1467644266
28,8132,4.0,1234570622
520,2470,4.0,1326687488
221,32022,4.0,1121365286
305,67923,4.0,1460304830
119,115149,4.5,1436563084
527,4445,4.0,1033173355
182,89,3.0,1055151186
109,370,3.0,841108711
200,4027,4.0,1229886106
198,1263,3.0,1034137838
274,4034,4.0,1235686138
357,74458,4.0,1348610036
561,76175,2.0,1491091838
297,1343,4.0,900872143
177,97913,4.0,1435525735
33,318,4.0,939716778
33,1059,4.0,939716519
49,1097,4.5,1493093009
260,1219,4.0,1109410702
42,3326,2.0,996215958
123,2858,3.5,1447291736
66,7147,5.0,1099187316
489,1097,4.0,1333101385
132,1219,4.0,1157922823
517,952,3.0,1487956619
249,166534,4.5,1506179972
163,1625,4.0,894217570
341,114662,4.5,1487285140
290,2858,4.0,974938211
448,105121,1.0,1415740266
458,736,4.0,845652537
89,4928,2.0,1520408929
393,1682,4.0,1430506294
99,161,3.0,829828005
84,1230,4.0,858773023
410,4027,5.0,990910025
474,541,3.0,1127688948
101,2858,4.0,968440828
414,4941,3.0,1016115482
606,3155,3.5,1171831421
86,457,4.0,1344082980
266,69,5.0,945669505
208,457,3.0,940639309
322,1206,3.0,1217676526
577,1263,4.0,945966432
153,179709,3.0,1525549496
428,1020,2.0,1111623927
321,802,5.0,843212681
160,2688,0.5,1058457082
599,3478,2.5,1519136288
357,27329,4.0,1348612595
190,4447,3.5,1504310123
375,1586,3.5,1225230673
328,4973,4.5,1494211933
480,5225,4.0,1179163067
365,97225,2.0,1488333353
368,1272,3.0,971274725
438,3000,3.5,1105670203
16,1207,4.0,1377476891
194,163,3.0,1110316653
599,3000,3.0,1498519053
137,4546,3.5,1204859196
249,122918,4.5,1496533199
368,1960,4.0,971274822
156,537,4.0,939842578
274,3156,3.0,1171827467
480,4361,3.5,1179178428
408,69278,4.0,1467454073
168,7156,4.5,1306802435
278,318,5.0,1193753313
263,1120,4.0,940384880
59,2726,5.0,953610986
352,2858,5.0,1493673470
482,8528,4.0,1105396475
524,457,5.0,851608781
610,71535,3.5,1493847030
560,3000,4.0,1469747560
307,1343,4.0,1186087570
560,141866,4.0,1469653431
294,3489,3.0,966634266
363,2396,3.0,1502584434
89,6783,3.0,1520408424
111,97913,3.5,1516141188
387,3865,3.0,1095311064
307,32011,1.5,1189607323
414,42738,3.0,1216150216
113,4130,2.0,980087663
493,2985,4.0,1001562873
318,1380,3.5,1262805015
182,7038,4.0,1075801179
341,117529,4.0,1439751048
18,1206,4.5,1455050357
478,786,2.0,1121467284
139,5463,1.5,1453925100
555,1690,5.0,978748483
233,4973,4.0,1448816384
124,2858,5.0,1336584459
6,532,3.0,845554224
57,1498,2.0,972172370
561,1097,4.5,1491090977
474,7090,4.0,1105624492
292,6297,4.5,1265679933
599,1059,3.0,1498525195
367,1207,5.0,997811156
19,3510,3.0,965703236
275,4034,5.0,1049077392
577,2527,3.0,945967093
42,4280,4.0,996258536
200,4886,3.5,1229885803
113,3296,5.0,980307140
82,196,3.5,1084465393
389,736,5.0,857934174
603,3261,4.0,963178488
204,4886,3.5,1327182585
466,45499,3.5,1439915522
438,6536,3.5,1105654008
495,1263,4.0,1458635647
182,2396,4.5,1054783219
555,2802,3.0,978822796
298,3979,3.0,1447598724
159,4447,2.5,1508641200
425,3176,4.0,1085477996
414,4649,2.0,1049566388
282,8360,4.0,1378497133
366,2028,4.0,1445546520
312,1272,4.0,1043177200
305,55721,5.0,1460304582
520,3510,4.0,1326607856
280,4649,4.0,1348533539
263,163,4.0,941591735
608,6294,4.0,1117503962
541,457,5.0,835643013
339,4973,5.0,1460182923
506,59258,3.0,1424487280
365,318,4.5,1488332338
167,42738,2.5,1154722362
239,2470,3.0,1221159141
305,134214,3.0,1460134466
298,2115,3.5,1452692142
144,2028,3.5,1137323525
322,2858,4.5,1217676241
182,318,4.5,1055157293
98,38038,5.0,1532458294
307,4141,1.5,1186257333
288,3498,4.0,980534675
228,318,4.0,1363222965
599,2719,1.5,1498504444
490,4447,2.0,1324374215
182,1953,3.5,1054780476
577,541,3.0,945966819
368,3698,2.0,975829828
522,4027,4.0,1254120419
573,1148,5.0,1186590015
169,2028,5.0,1078284565
526,2028,3.0,1502131903
448,158,3.0,1019125583
453,318,5.0,972621207
434,2115,4.5,1270606806
298,5943,0.5,1447599050
368,426,3.0,971276726
239,541,4.0,1221158959
391,3698,3.0,1032647788
393,70286,5.0,1430506256
573,53464,2.5,1186589311
364,736,4.0,869443366
356,5617,4.5,1229139406
36,1500,2.0,1100803341
413,53993,0.5,1484440320
448,88163,3.5,1358608911
594,7742,0.5,1108950670
596,152081,4.0,1535709488
91,92,2.0,1112716903
305,70286,4.5,1460222144
294,2858,3.0,966594928
187,1148,4.0,1161849972
382,67923,3.0,1515163077
313,382,2.0,1030475865
580,1206,4.0,1167790316
11,2028,5.0,902153951
232,64497,2.5,1287619381
514,2148,2.5,1533874769
288,3176,3.0,976121431
169,5943,4.0,1059494227
252,1682,4.5,1498284953
480,1263,4.5,1179161431
420,4973,3.5,1218207556
387,1952,4.0,1139129782
414,2928,4.0,961518368
607,3109,4.0,964744724
93,318,4.0,942947205
309,1682,4.0,1166067368
448,157270,2.5,1496425063
239,8132,5.0,1221159513
271,969,4.0,1234301699
6,25,3.0,845553695
356,2858,4.0,1229142744
610,4725,4.0,1493848192
62,88163,4.0,1521489757
182,1263,4.5,1054780446
36,1094,1.5,1100803388
219,2115,3.0,1194932067
202,580,4.0,975013525
91,541,5.0,1112711219
15,2858,4.0,1510571751
125,1034,4.5,1474411436
166,1263,3.0,1188774095
219,45186,4.0,1195334954
330,457,2.5,1285904218
10,51705,4.5,1455359663
298,78209,3.5,1447517236
302,786,4.0,854472122
561,4027,4.0,1491094633
221,4914,4.0,1119984619
305,122918,3.5,1518198315
475,45499,4.0,1498030664
599,26172,3.0,1519126880
298,53993,0.5,1447599295
468,161,2.0,831400464
222,97304,4.5,1391347579
414,5390,3.0,1032193170
432,6942,2.5,1316391263
274,44004,3.5,1171827628
292,71535,4.0,1301252407
590,1380,3.0,1258421067
560,89470,3.5,1469653027
596,53464,2.5,1535711551
220,59258,4.5,1230771803
604,158,4.0,832080193
28,43928,3.0,1277002331
249,89804,3.5,1347317726
587,3426,4.0,953137453
318,57368,4.0,1263848525
249,1219,5.0,1346757676
187,1263,2.0,1161850246
45,3176,4.0,950718627
484,4914,2.0,1342365051
484,4447,4.0,1342296767
304,3155,5.0,944976364
66,2470,4.0,1113190055
24,4027,4.0,1458941850
232,4386,3.0,1218168091
93,1097,5.0,942946932
153,2396,2.5,1525548508
166,3000,5.0,1189038604
597,1263,5.0,941640278
66,1625,4.5,1099187514
318,71899,4.0,1311452124
267,1206,1.0,959807517
202,2396,4.0,974923468
231,2858,4.0,1433089533
484,7147,4.5,1342295150
506,61024,3.0,1424486988
453,163,4.0,1005968155
307,4885,2.0,1186257512
83,2028,5.0,1332840351
115,1682,4.0,965425190
199,1207,3.0,940380847
280,51705,4.0,1348531858
177,53121,2.5,1435525417
597,786,1.0,941729984
122,117529,4.0,1461561277
4,4027,3.0,986849201
600,27611,1.0,1237712756
22,70286,0.5,1268726596
387,4034,3.0,1094876171
70,2858,4.0,1355185380
489,7147,0.5,1332773136
474,7382,4.0,1123721665
387,46967,3.0,1175837057
425,4886,4.0,1085492374
480,2318,1.5,1179162097
280,27,4.5,1348531940
288,2098,3.0,976120738
490,89804,4.0,1328145195
527,1097,5.0,1033173716
18,1148,4.5,1455050359
122,86347,5.0,1461562877
68,7090,4.0,1158532386
519,104211,5.0,1518479335
232,4447,3.0,1218167909
100,2028,4.0,1100185865
156,3141,1.0,946800308
599,4200,2.0,1498510112
89,6156,4.0,1520408712
453,3510,3.0,972622253
525,6942,4.5,1476477646
339,51540,5.0,1460518671
448,4339,4.0,1019665475
462,4886,1.5,1162738772
47,82767,3.5,1496209411
599,5333,3.0,1498521518
483,71535,3.5,1263669789
249,1291,4.5,1346757806
105,48385,4.5,1446573460
34,4973,4.0,1162049117
17,2858,4.0,1322628761
359,1097,4.0,1198112150
528,1291,3.5,1391736260
66,4027,4.0,1093747676
534,60684,2.0,1459787996
123,51540,4.0,1448836008
233,74458,4.0,1532964926
605,56171,3.0,1277176576
606,97225,3.5,1368460191
420,7156,4.0,1218036476
318,64497,3.0,1529771723
177,53464,3.0,1435525477
68,8968,5.0,1275958076
263,7879,3.5,1090948262
480,2094,3.0,1179159579
111,8360,2.0,1516140875
345,3489,4.0,1342826722
385,1380,3.0,865025367
453,1627,4.0,972622102
200,4973,5.0,1229885760
610,60684,3.5,1493845433
380,1690,3.0,1493667690
16,1230,4.0,1377477576
486,318,5.0,839537113
373,163,1.0,846830333
266,1097,2.0,945670679
597,1206,5.0,940361870
177,89804,2.5,1435836948
187,7156,4.0,1161954503
489,7367,0.5,1333297223
239,1682,4.0,1221158451
249,78209,3.5,1348497257
436,460,3.0,833531495
37,318,4.0,845239483
528,2470,2.0,1391734359
298,44199,2.5,1447598401
597,2580,4.0,940420065
115,457,4.0,970756771
274,60684,4.0,1236554945
417,1625,4.5,1532134155
567,184253,0.5,1525289944
474,6296,4.0,1065446100
489,3489,4.0,1332704658
20,4846,2.5,1054037303
489,1059,3.5,1332775139
589,161,3.0,856045612
474,5379,4.5,1053021147
244,736,2.0,975093513
246,8327,3.5,1354147100
257,1500,2.0,1141625608
387,2115,3.5,1094938302
232,44199,3.5,1182908082
302,458,3.0,854473322
18,74458,4.5,1455050015
608,4447,2.0,1117408546
68,88163,4.0,1359323517
599,81791,3.0,1519123321
186,2985,4.0,1031079871
246,2792,3.0,1353864904
20,4090,3.5,1054038271
117,318,5.0,844162811
420,8360,3.5,1218207203
594,1370,4.5,1109037952
132,318,4.5,1329983827
221,2019,5.0,1118246666
193,1206,5.0,1435857302
298,5225,3.5,1447598494
368,3127,3.0,971273951
489,551,4.5,1333101666
217,1021,1.0,955944758
318,1625,3.5,1433139439
274,30883,1.5,1172447698
132,207,2.5,1157979087
469,3072,4.0,965333459
580,2827,3.5,1167792802
434,3000,5.0,1270604962
24,318,4.5,1458941989
368,3710,1.0,975830236
288,3156,3.0,1068837113
232,551,3.5,1076967647
219,1097,2.5,1218210265
387,6783,4.0,1094876963
610,149011,3.5,1493848843
184,176371,4.5,1537109683
562,1097,3.5,1368897641
414,5379,4.0,1069256371
564,8528,4.0,1481817566
528,4886,3.5,1391736859
405,1625,4.0,1295910873
261,318,4.5,1404881240
566,551,1.0,849006071
307,6297,2.5,1186172398
288,1500,3.0,1034954703
19,1891,2.0,965705454
414,1605,3.0,961514377
603,2985,4.0,953927978
474,3971,2.5,1053021598
19,3156,1.0,965703834
221,5225,4.0,1111178370
177,946,4.0,1435540551
19,3826,1.0,965702843
411,161,4.0,835532066
215,318,5.0,1260908625
274,47518,3.5,1197186245
483,318,5.0,1291838563
610,8781,3.0,1493849106
391,1219,5.0,1030945710
326,3198,3.5,1322250800
610,27563,4.0,1479545308
474,3668,3.5,1053021176
606,6148,3.0,1172013411
541,524,4.0,835644458
588,161,4.0,839316184
414,161,3.0,961512495
489,8977,1.5,1333657259
19,2614,1.0,965705422
387,2470,2.5,1094942090
298,112175,3.0,1447599429
502,4034,4.5,1111757256
239,57368,2.5,1221159138
202,2115,3.0,974923259
414,2369,2.0,961437670
572,161,3.0,946482678
284,457,4.0,832699616
220,45499,4.0,1241812849
89,102378,4.0,1520409379
274,736,2.5,1172031275
288,3668,3.0,979163941
438,5463,3.0,1105654709
474,6954,3.5,1089897178
477,2028,4.0,1200939714
6,537,3.0,845554551
62,3000,4.0,1521822696
604,25,3.0,832080316
483,4886,4.5,1178293841
298,74458,2.5,1447518115
298,2858,4.0,1452692171
305,38038,4.5,1518716700
135,1370,2.0,1009691292
606,3551,3.5,1171405354
448,144262,2.0,1491595292
171,25,5.0,866904159
271,2858,2.5,1234302686
160,1586,1.0,971115887
596,171917,4.5,1535832868
462,2396,0.5,1154037852
322,1230,3.0,1217676694
599,45183,3.0,1498525716
307,1717,0.5,1186163096
599,45499,2.5,1498517506
524,786,3.0,852404399
425,1500,2.5,1085490440
436,415,3.0,833530448
474,3989,3.5,1135647262
167,1148,5.0,1154723076
362,1625,4.0,1530637473
75,8360,4.0,1158982806
564,88163,5.0,1478451935
387,3426,3.0,1148274614
448,89470,4.0,1318450117
68,2115,4.0,1271544860
254,48385,2.0,1180447649
292,85131,3.5,1421974540
599,3799,1.5,1519178131
448,163,3.5,1074420419
362,51540,4.5,1530643941
387,1772,2.0,1095121724
577,2115,3.0,945965866
381,53121,3.5,1199054020
140,6887,3.5,1079472527
207,2707,3.5,1258548002
68,27611,4.0,1234740330
437,802,3.0,859721080
49,70286,4.0,1493093030
480,1370,3.5,1179178403
318,4447,3.0,1259002517
608,5901,4.5,1117505888
599,5617,2.5,1498518712
290,2827,2.0,975032200
187,2318,5.0,1161850065
268,1094,5.0,940182580
469,1370,2.0,965334279
597,3072,5.0,941641427
559,786,4.0,865095875
560,4027,4.5,1469650015
44,1120,4.0,869252186
171,163,5.0,866905308
414,3953,2.0,981988489
466,74458,4.5,1439916017
260,1500,4.5,1109408309
590,762,2.0,1258422193
182,3062,4.0,1054780944
596,43928,2.5,1535827831
249,103539,4.0,1387823295
141,7147,4.5,1513130431
610,5617,4.0,1493845273
599,2622,2.0,1519234418
226,1020,2.5,1099624701
414,51412,2.0,1273977801
190,4973,5.0,1504310024
275,1230,5.0,1049078140
